SensorNo,SensorSelfNo,Model,MeasuringDate,Temp,Measurement,Deviation,Unit,StrainFre,ComFre,Type,┤ж└э║єx,┤ж└э║єy,╒ц╩╡╬╗╥╞
28F615065442C450,CX2-8m,JC-CX-30,2021/5/9 4:03,18.6,3.11,3.92,бл,651.9,821.3,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/9 2:03,18.6,3.11,3.92,бл,652.1,821.6,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/9 0:03,18.6,3.11,3.92,бл,652.2,821.4,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/8 22:03,18.6,3.11,3.92,бл,651.2,821.6,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/8 20:03,18.6,3.11,3.92,бл,651.5,821.9,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/8 18:03,18.6,3.11,3.92,бл,651.3,821.8,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/8 16:03,18.6,3.11,3.92,бл,652.1,821.6,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/8 14:03,18.6,3.11,3.93,бл,652.9,822.6,9,20.00965161,-113.4488189,115.1999161
28F615065442C450,CX2-8m,JC-CX-30,2021/5/8 12:03,18.6,3.11,3.92,бл,652.8,822.2,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/8 10:03,18.6,3.11,3.92,бл,651.3,821.9,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/8 8:03,18.6,3.11,3.92,бл,651.4,821.5,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/8 6:03,18.6,3.11,3.92,бл,652.2,821.3,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/8 4:03,18.6,3.11,3.92,бл,652.3,821.5,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/8 2:03,18.6,3.11,3.92,бл,653,822.4,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/8 0:03,18.6,3.12,3.92,бл,653.2,822.3,9,0,-84.25315161,84.25315161
28F615065442C450,CX2-8m,JC-CX-30,2021/5/7 22:03,18.6,3.11,3.92,бл,653,822,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/7 20:03,18.6,3.11,3.92,бл,652.5,821.5,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/7 18:03,18.6,3.11,3.92,бл,651.6,821,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/7 16:10,18.6,3.12,3.92,бл,653.2,822.1,9,0,-84.25315161,84.25315161
28F615065442C450,CX2-8m,JC-CX-30,2021/5/7 15:03,18.6,3.11,3.92,бл,653,822,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/7 12:31,18.6,3.11,3.92,бл,651.7,821.6,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/7 10:03,18.6,3.11,3.92,бл,653,821.7,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/7 8:03,18.6,3.11,3.92,бл,651.9,821.3,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/7 6:03,18.6,3.11,3.92,бл,651.7,821.6,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/7 4:03,18.6,3.11,3.92,бл,651.5,821.8,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/7 2:03,18.6,3.11,3.92,бл,651.8,821,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/7 0:03,18.6,3.11,3.92,бл,651.6,821.6,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/6 22:03,18.6,3.11,3.92,бл,652.2,820.8,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/6 20:03,18.6,3.11,3.92,бл,652.9,821.9,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/6 18:03,18.6,3.11,3.92,бл,652.5,821.6,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/6 16:03,18.6,3.11,3.92,бл,652.7,821.8,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/6 14:03,18.6,3.11,3.92,бл,652.5,821.3,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/6 12:03,18.6,3.11,3.92,бл,651.7,821.5,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/6 10:03,18.6,3.11,3.92,бл,652.1,821,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/6 8:03,18.6,3.11,3.92,бл,652.2,821.3,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/6 6:03,18.6,3.11,3.92,бл,653,821.7,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/6 4:03,18.6,3.11,3.92,бл,652,821.5,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/6 2:03,18.6,3.11,3.92,бл,651.8,821.5,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/6 0:03,18.6,3.11,3.92,бл,652.4,821.1,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/5 22:04,18.6,3.11,3.92,бл,651.9,821.5,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/5 20:03,18.6,3.11,3.92,бл,652.1,821.1,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/5 18:03,18.6,3.11,3.92,бл,651.6,821.4,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/5 16:03,18.6,3.11,3.92,бл,651.7,821.4,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/5 14:03,18.6,3.11,3.92,бл,652.1,821.2,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/5 12:03,18.6,3.11,3.92,бл,652,821.5,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/5 10:03,18.6,3.11,3.92,бл,652.4,821,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/5 8:03,18.6,3.11,3.92,бл,652.5,820.7,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/5 6:03,18.6,3.11,3.92,бл,651.8,821.2,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/5 4:03,18.6,3.11,3.92,бл,651.8,820.9,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/5 2:03,18.6,3.11,3.92,бл,652.4,821.3,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/5 0:03,18.6,3.12,3.92,бл,653.3,821.8,9,0,-84.25315161,84.25315161
28F615065442C450,CX2-8m,JC-CX-30,2021/5/4 22:03,18.6,3.11,3.92,бл,653,821.2,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/4 20:03,18.6,3.11,3.92,бл,651.7,821,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/4 18:03,18.6,3.12,3.92,бл,653.3,821.2,9,0,-84.25315161,84.25315161
28F615065442C450,CX2-8m,JC-CX-30,2021/5/4 16:03,18.6,3.11,3.92,бл,651.9,820.9,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/4 14:03,18.6,3.11,3.92,бл,652.2,820.8,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/4 12:03,18.6,3.11,3.92,бл,652,821,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/4 10:03,18.6,3.11,3.92,бл,652,820.8,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/4 8:03,18.6,3.12,3.92,бл,653.5,821.2,9,0,-84.25315161,84.25315161
28F615065442C450,CX2-8m,JC-CX-30,2021/5/4 6:03,18.6,3.11,3.92,бл,652.9,820.7,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/4 4:03,18.6,3.11,3.92,бл,651.1,821,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/4 2:03,18.6,3.12,3.92,бл,653.7,821.6,9,0,-84.25315161,84.25315161
28F615065442C450,CX2-8m,JC-CX-30,2021/5/4 0:03,18.6,3.11,3.92,бл,652,821,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/3 22:03,18.6,3.11,3.92,бл,652.2,820.6,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/3 20:03,18.6,3.12,3.92,бл,653.6,821.3,9,0,-84.25315161,84.25315161
28F615065442C450,CX2-8m,JC-CX-30,2021/5/3 18:03,18.6,3.12,3.92,бл,653.4,821.4,9,0,-84.25315161,84.25315161
28F615065442C450,CX2-8m,JC-CX-30,2021/5/3 16:03,18.6,3.11,3.92,бл,652.1,820.9,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/3 14:03,18.6,3.11,3.92,бл,651.7,820.6,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/3 12:03,18.6,3.11,3.92,бл,651.6,820.6,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/3 10:03,18.6,3.11,3.92,бл,652.8,821.4,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/3 8:03,18.6,3.11,3.92,бл,652,821,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/3 6:03,18.6,3.11,3.92,бл,652,820.8,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/3 4:03,18.6,3.12,3.92,бл,653.3,821.2,9,0,-84.25315161,84.25315161
28F615065442C450,CX2-8m,JC-CX-30,2021/5/3 2:03,18.6,3.11,3.92,бл,653,821.2,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/3 0:03,18.6,3.12,3.92,бл,653.4,821,9,0,-84.25315161,84.25315161
28F615065442C450,CX2-8m,JC-CX-30,2021/5/2 22:03,18.6,3.11,3.92,бл,652.4,820.5,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/2 20:03,18.6,3.11,3.92,бл,652,821.1,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/2 18:03,18.6,3.11,3.92,бл,652.9,820.6,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/2 16:03,18.6,3.11,3.92,бл,652.2,820.9,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/2 14:03,18.6,3.11,3.92,бл,653,821.2,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/2 12:03,18.6,3.11,3.91,бл,652.9,820,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/5/2 10:03,18.6,3.11,3.92,бл,652.2,820.9,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/2 8:03,18.6,3.11,3.92,бл,651.9,820.5,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/2 6:03,18.6,3.12,3.92,бл,653.6,821.1,9,0,-84.25315161,84.25315161
28F615065442C450,CX2-8m,JC-CX-30,2021/5/2 4:03,18.6,3.11,3.92,бл,652.3,820.5,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/2 2:03,18.6,3.11,3.92,бл,653.1,820.9,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/2 0:03,18.6,3.11,3.92,бл,651.7,820.7,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/1 22:03,18.6,3.11,3.92,бл,652.3,821.1,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/1 20:03,18.6,3.11,3.91,бл,652.8,820.1,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/5/1 18:03,18.6,3.11,3.91,бл,652.9,820.1,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/5/1 16:03,18.6,3.11,3.91,бл,652.6,820.3,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/5/1 14:03,18.6,3.11,3.91,бл,652,820.2,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/5/1 12:03,18.6,3.11,3.91,бл,652.2,820.3,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/5/1 10:03,18.6,3.11,3.92,бл,652.3,820.4,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/1 8:03,18.6,3.11,3.91,бл,652.9,820.3,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/5/1 6:03,18.6,3.11,3.92,бл,652.1,820.5,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/1 4:03,18.6,3.11,3.91,бл,652.4,820.2,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/5/1 2:03,18.6,3.11,3.92,бл,652.1,820.4,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/5/1 0:03,18.6,3.11,3.91,бл,652.4,820,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/30 22:03,18.6,3.11,3.91,бл,652.4,820.2,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/30 20:03,18.6,3.12,3.91,бл,653.4,820.3,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/30 18:03,18.6,3.11,3.91,бл,652.7,819.9,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/30 16:03,18.6,3.11,3.92,бл,652.1,820.7,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/4/30 14:03,18.6,3.11,3.92,бл,652.3,820.4,9,20.00965161,-84.25315161,86.59664955
28F615065442C450,CX2-8m,JC-CX-30,2021/4/30 12:03,18.6,3.11,3.91,бл,652.4,819.8,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/30 10:03,18.6,3.11,3.91,бл,652.5,820,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/30 8:03,18.6,3.11,3.91,бл,652.6,820.2,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/30 6:03,18.6,3.11,3.91,бл,652.5,820.2,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/30 4:03,18.6,3.12,3.91,бл,654.2,820.2,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/30 2:03,18.6,3.11,3.91,бл,652.6,819.9,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/30 0:03,18.6,3.12,3.92,бл,653.6,820.5,9,0,-84.25315161,84.25315161
28F615065442C450,CX2-8m,JC-CX-30,2021/4/29 22:03,18.6,3.11,3.91,бл,652,820.2,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/29 20:03,18.6,3.11,3.91,бл,652.3,820.1,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/29 18:04,18.6,3.12,3.92,бл,653.8,820.4,9,0,-84.25315161,84.25315161
28F615065442C450,CX2-8m,JC-CX-30,2021/4/29 16:03,18.6,3.11,3.91,бл,652.4,820,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/29 14:03,18.6,3.12,3.91,бл,653.2,819.8,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/29 12:03,18.6,3.11,3.91,бл,653.1,819.6,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/29 10:03,18.6,3.11,3.91,бл,652.1,819.7,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/29 8:03,18.6,3.11,3.91,бл,652.5,819.9,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/29 6:03,18.6,3.11,3.91,бл,652.8,820.2,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/29 4:03,18.6,3.11,3.91,бл,653,819.4,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/29 2:03,18.6,3.11,3.91,бл,652.5,820.1,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/29 0:03,18.6,3.11,3.91,бл,652.5,820,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/28 22:03,18.6,3.11,3.91,бл,653,820,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/28 20:03,18.6,3.11,3.91,бл,652.8,819.9,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/28 18:03,18.6,3.11,3.91,бл,652.6,819.6,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/28 16:16,18.6,3.12,3.92,бл,653.7,820.4,9,0,-84.25315161,84.25315161
28F615065442C450,CX2-8m,JC-CX-30,2021/4/28 15:11,18.6,3.12,3.91,бл,653.6,820.3,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/28 12:12,18.6,3.11,3.91,бл,653,819.5,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/28 10:03,18.6,3.12,3.91,бл,653.3,819.6,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/28 8:03,18.6,3.11,3.91,бл,652.7,819.6,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/28 6:03,18.6,3.11,3.91,бл,652.4,820,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/28 4:03,18.6,3.12,3.91,бл,654.2,820.1,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/28 2:03,18.6,3.11,3.91,бл,652.5,820.1,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/28 0:03,18.6,3.11,3.91,бл,652.8,819.5,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/27 22:03,18.6,3.11,3.91,бл,652.7,819.6,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/27 20:03,18.6,3.11,3.91,бл,652.4,819.6,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/27 18:03,18.6,3.11,3.91,бл,653.1,819.2,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/27 16:03,18.6,3.12,3.91,бл,653.9,820.2,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/27 14:03,18.6,3.11,3.91,бл,653,819.7,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/27 12:03,18.6,3.11,3.91,бл,653,819.3,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/27 10:03,18.6,3.11,3.91,бл,652.6,819.6,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/27 8:03,18.6,3.11,3.91,бл,652.5,819.2,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/27 6:03,18.6,3.11,3.91,бл,652.6,820.1,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/27 4:03,18.6,3.11,3.91,бл,652.6,819.4,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/27 2:03,18.6,3.12,3.91,бл,653.2,819.3,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/27 0:03,18.6,3.11,3.91,бл,652.6,819.7,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/26 22:03,18.6,3.11,3.91,бл,653.1,819.5,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/26 20:03,18.6,3.12,3.91,бл,653.5,819.1,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/26 18:03,18.6,3.12,3.91,бл,653.3,819.2,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/26 16:03,18.6,3.11,3.91,бл,652.5,819.7,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/26 14:03,18.6,3.11,3.91,бл,652.9,819.2,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/26 12:03,18.6,3.12,3.91,бл,654.4,819.8,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/26 10:03,18.6,3.11,3.91,бл,652.6,819.1,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/26 8:03,18.6,3.11,3.91,бл,652.5,819.4,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/26 6:03,18.6,3.12,3.91,бл,653.3,818.6,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/26 4:03,18.6,3.11,3.91,бл,652.9,819.4,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/26 2:03,18.6,3.12,3.91,бл,653.2,819.1,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/26 0:03,18.6,3.12,3.91,бл,653.4,819.2,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/25 22:03,18.6,3.12,3.91,бл,653.4,819.3,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/25 20:03,18.6,3.12,3.91,бл,653.3,819.1,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/25 18:03,18.6,3.11,3.91,бл,652.9,818.9,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/25 16:03,18.6,3.11,3.91,бл,652.6,819.1,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/25 14:03,18.6,3.12,3.91,бл,654.2,819.4,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/25 12:03,18.6,3.12,3.91,бл,653.8,819.2,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/25 10:03,18.6,3.11,3.91,бл,652.7,819.2,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/25 8:03,18.7,3.12,3.91,бл,654.3,819.4,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/25 6:03,18.6,3.11,3.91,бл,652.6,819.5,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/25 4:03,18.6,3.12,3.91,бл,653.5,819.1,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/25 2:03,18.6,3.12,3.91,бл,653.5,818.8,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/25 0:03,18.6,3.12,3.91,бл,653.9,819.6,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/24 22:03,18.6,3.11,3.91,бл,652.9,818.8,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/24 20:03,18.6,3.12,3.91,бл,654.7,819.4,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/24 18:03,18.6,3.11,3.91,бл,652.4,819,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/24 16:03,18.6,3.11,3.91,бл,652.5,819.3,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/24 14:03,18.6,3.12,3.91,бл,653.2,818.8,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/24 12:03,18.6,3.11,3.91,бл,653.1,819.2,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/24 10:03,18.6,3.11,3.91,бл,652.7,819.1,9,20.00965161,-55.6276863,59.11705034
28F615065442C450,CX2-8m,JC-CX-30,2021/4/24 8:03,18.6,3.12,3.91,бл,653.5,818.7,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/24 6:03,18.6,3.12,3.91,бл,654.5,819.4,9,0,-55.6276863,55.6276863
28F615065442C450,CX2-8m,JC-CX-30,2021/4/24 4:03,18.6,3.12,3.91,бл,654,818.4,9,0,-55.6276863,55.6276863
